AvgAddedCalls,AvgAddedLatency,AvgLatency,AvgToolCalls,EPVR,InvalidPlanF1,InvalidPlanPR_AUC,InvalidPlanPrecision,InvalidPlanROC_AUC,InvalidPlanRecall,Method,OEPVR,OURR,RepairF1,RepairPrecision,RepairRate,RepairRecall,SCCR,SchemaConnectivityRate,TSR,group,method
0.47333333333333333,43.66111111111111,1541.743761055526,7.365555555555556,0.7722222222222223,1.0,1.0,1.0,1.0,1.0,Proposed,0.8322222222222222,0.5023474178403756,0.6235864297253635,0.45305164319248825,0.47333333333333333,1.0,0.7722222222222223,0.48777777777777775,0.9144444444444444,all,proposed
0.0,0.0,1208.8594835255865,5.333333333333333,0.4666666666666667,0.799468791500664,0.9810342390813047,1.0,0.8986745417193426,0.665929203539823,ReAct,0.49777777777777776,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.6666666666666666,0.4666666666666667,all,react
0.0,0.0,1205.1102786420686,5.833333333333333,0.4,1.0,1.0,1.0,1.0,1.0,Schema-Aware,0.4955555555555556,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.5833333333333334,all,schema_aware
0.5333333333333333,53.66111111111111,1553.1917532009174,7.4255555555555555,0.8322222222222222,1.0,1.0,1.0,1.0,1.0,Strict,0.8322222222222222,0.5583333333333333,0.35315645013723695,0.21444444444444444,1.0,1.0,0.8322222222222222,0.47,0.9144444444444444,all,strict
