EPVR,OURR,TSR,URR,VURR,avg_agent_calls,avg_latency,avg_residual_risk,avg_tool_calls,group,method,repair_auc,repair_f1,repair_pr_auc,repair_precision,repair_recall
0.7666666666666667,0.5179856115107914,0.8966666666666666,0.0,0.0,0.6666666666666666,1521.381779715888,0.021579166666666667,7.3566666666666665,all,A1_no_downstream,0.784935649483086,0.595959595959596,0.530589992855701,0.4244604316546763,1.0
0.7466666666666667,0.5413533834586466,0.8766666666666667,0.0,0.0,0.6666666666666666,1529.7835606483447,0.021752777777777777,7.336666666666667,all,A2_no_cost,0.784935649483086,0.5520833333333333,0.530589992855701,0.39849624060150374,0.8983050847457628
0.83,0.5759493670886076,0.8966666666666666,0.0,0.0,0.6666666666666666,1528.5928030048624,0.02088472222222222,7.42,all,A3_strict_repair,0.784935649483086,0.3286908077994429,0.530589992855701,0.19666666666666666,1.0
0.83,0.5759493670886076,0.8966666666666666,0.0,0.0,0.6666666666666666,1528.5928030048624,0.02088472222222222,7.42,all,A4_no_deficit_magnitude,0.7665799282649975,0.543778801843318,0.5402407789949791,0.37341772151898733,1.0
0.7466666666666667,0.5413533834586466,0.8766666666666667,0.0,0.0,0.6666666666666666,1519.7039980915195,0.021752777777777777,7.336666666666667,all,A5_full_proposed,0.784935649483086,0.5520833333333333,0.530589992855701,0.39849624060150374,0.8983050847457628
